seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,3,45,10,50,4,1,7,-77.8934,-146.255,2,36.1413,2,36.1413,1,1,2,108.895,86.492
42,3,45,10,50,4,1,8,-67.6545,103.321,9,9.15054,9,9.15054,1,1,5,109.236,10.9091
42,3,45,10,50,4,1,9,61.5318,-57.8343,6,59.5202,6,59.5202,1,1,2,108.897,42.1279
42,3,45,10,50,4,1,10,-78.1432,-95.4746,4,27.7225,4,27.7225,1,1,3,109.187,63.9996
42,3,45,10,50,4,1,11,15.6532,31.4287,3,56.5953,3,56.5953,1,1,3,109.188,75.2386
42,3,45,10,50,4,1,12,4.60692,59.2089,3,44.7191,3,44.7191,1,1,3,109.189,75.2395
42,3,45,10,50,4,1,13,-49.2989,-125.243,4,29.228,4,29.228,1,1,2,108.9,63.7121
42,3,45,10,50,4,1,14,0.635361,-47.0789,6,28.3944,6,28.3944,1,1,4,109.22,42.4512
42,3,45,10,50,4,1,15,68.6242,70.9148,3,31.0096,3,31.0096,1,1,3,109.191,75.2417
42,3,45,10,50,4,1,16,-0.19339,160.135,1,28.1469,1,28.1469,1,1,2,108.903,97.3125
42,3,45,10,50,4,1,17,58.1194,93.1796,3,18.7385,3,18.7385,1,1,3,109.192,75.2428
42,3,45,10,50,4,1,18,-10.959,62.5913,9,55.5653,9,55.5653,1,1,4,109.221,10.8944
42,3,45,10,50,4,1,19,-5.34523,-174.819,0,31.5513,0,31.5513,1,1,1,108.856,108.827
42,3,45,10,50,4,1,20,34.4663,-148.426,0,16.0915,0,16.0915,1,1,1,108.857,108.828
42,3,45,10,50,4,1,21,-54.2535,99.9163,9,13.3841,9,13.3841,1,1,5,109.236,10.9099
42,3,45,10,50,4,1,22,-35.697,-84.2938,4,15.9327,4,15.9327,1,1,2,109.154,63.9661
42,3,45,10,50,4,1,23,66.8305,-26.7031,6,74.4157,6,74.4157,1,1,3,109.195,42.4263
42,3,45,10,50,4,1,24,-80.4864,76.7246,7,7.02011,7,7.02011,1,1,4,109.222,32.1245
42,3,45,10,50,4,1,25,47.7313,-137.259,0,31.9045,0,31.9045,1,1,1,108.862,108.832
42,3,45,10,50,4,1,26,80.625,-53.231,6,78.4886,6,78.4886,1,1,3,109.197,42.428
42,3,45,10,50,4,1,27,37.0848,-9.5361,6,70.0091,6,70.0091,1,1,3,109.198,42.4288
42,3,45,10,50,4,1,28,-87.0111,155.572,2,1.63648,2,1.63648,1,1,3,109.199,86.7955
42,3,45,10,50,4,1,29,22.6107,7.2486,3,72.3005,3,72.3005,1,1,3,109.2,75.25
42,3,45,10,50,4,1,30,-35.7535,2.46976,7,48.3006,7,48.3006,1,1,5,109.237,32.1393
42,3,45,10,50,4,1,31,-50.9183,108.106,9,19.1332,9,19.1332,1,1,5,109.285,10.9587
42,3,45,10,50,4,1,32,-8.69781,-165.598,0,30.0839,0,30.0839,1,1,1,108.867,108.838
42,3,45,10,50,4,1,33,10.6429,140.686,1,7.26265,1,7.26265,1,1,2,109.163,97.5725
42,3,45,10,50,4,1,34,38.4967,-169.405,0,22.5308,0,22.5308,1,1,1,108.869,108.839
42,3,45,10,50,4,1,35,72.9338,-34.0739,3,76.258,3,76.258,1,1,2,109.164,75.214
42,3,45,10,50,4,1,36,-68.9155,-142.639,4,36.0491,4,36.0491,1,1,3,109.202,64.0143
42,3,45,10,50,4,1,37,-57.0788,-29.2251,4,30.0605,4,30.0605,1,1,3,109.203,64.0153
42,3,45,10,50,4,1,38,-23.4666,-160.497,0,43.3781,0,43.3781,1,1,1,108.872,108.842
42,3,45,10,50,4,1,39,62.0359,-27.906,6,70.4791,6,70.4791,1,1,3,109.204,42.4351
42,3,45,10,50,4,1,40,48.114,39.5345,3,36.9181,3,36.9181,1,1,3,109.205,75.255
42,3,45,10,50,4,1,41,7.41748,77.4781,3,33.9218,3,33.9218,1,1,3,109.207,75.2575
42,3,45,10,50,4,1,42,83.1517,-90.9954,0,75.1789,0,75.1789,1,1,1,108.875,108.846
42,3,45,10,50,4,1,43,-56.029,172.281,2,33.437,2,33.437,1,1,3,109.208,86.805
